age,price,mileage_per_year,engineSize,mpg,tax,cluster,segment
0.9966980309752034,-0.6034147106538903,-0.5999031463490361,-0.7900848614275162,0.43114688555685665,-1.5625048080355781,0,Economy
0.03556203196343534,0.6027901058337605,-0.8390023403137793,0.6996750564135367,0.9317087392434786,0.4612030122410416,3,Luxury
0.03556203196343534,-0.8000410439421537,0.3828320498230111,-1.1625248408877793,0.32388363119543745,0.5421513250521064,1,Mid-range
-0.9255739670483327,0.25656677862267213,-0.04534133130454059,-0.2314248922371213,-1.7856270379124688,0.4612030122410416,3,Luxury
-0.44500596754244864,0.2587515156592084,-0.7915233677712441,0.6996750564135367,-1.526407506539039,0.4612030122410416,3,Luxury
-0.9255739670483327,-0.46876591750736607,-0.9494101508693984,-0.2314248922371213,-0.6593628671175696,0.5421513250521064,3,Luxury
0.5161300314693194,-0.7896922895585609,-0.7218905530452082,-0.04520490250698953,-0.9990298392620627,0.704047950674236,2,Premium
-0.9255739670483327,-0.22396038325548728,-0.7374488386243225,-0.04520490250698953,-0.43589775386461344,0.4612030122410416,3,Luxury
0.03556203196343534,1.8139393271935722,-1.0659617675770487,2.561874953714853,-0.5878540308766232,0.4612030122410416,3,Luxury
-0.9255739670483327,0.31532470628951575,-0.5051200345559163,-0.04520490250698953,-0.346511708563431,0.5421513250521064,3,Luxury
0.03556203196343534,1.5807473950832809,-0.6863709208113574,0.6996750564135367,-0.5878540308766232,0.5421513250521064,3,Luxury
0.03556203196343534,1.638585433471583,-1.2790072809077773,-0.4176448819672531,-0.864950771310289,0.299306386618912,3,Luxury
0.03556203196343534,0.6597082549435209,-0.6093926437300256,0.6996750564135367,0.21662037683401889,0.4612030122410416,2,Premium
0.9966980309752034,-0.039982527547170674,1.5978217361362368,0.6996750564135367,-1.329758206876438,1.3516344531627542,2,Premium
0.03556203196343534,-0.5550055373706395,3.534845539389598,0.6996750564135367,-0.17667822249118445,0.13740976099678243,2,Premium
